Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR30259119,2025-10-31 01:21:31,2024-08-16 10:26:56,29077670,6338932060,29077670,218,1927,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR030/30259/SRR30259119/SRR30259119.lite.1,SRX25720276,DLB-1655,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP526713,PRJNA1146570,,1146570,SRS22361109,SAMN43107261,simple,9749,Delphinapterus leucas,DLB-1655,,,,,male,,no,,,,,SIMON FRASER UNIVERSITY,SRA1944818,,public,0D919B42F7D4542549DAF2671E4B2E88,DB6ED04A311D86E56DFD028B7A6445B7
SRR30259118,2025-10-31 01:21:31,2024-08-16 10:30:56,41636799,9076822182,41636799,218,2758,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR030/30259/SRR30259118/SRR30259118.lite.1,SRX25720277,DLB-1657,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP526713,PRJNA1146570,,1146570,SRS22361110,SAMN43107262,simple,9749,Delphinapterus leucas,DLB-1657,,,,,male,,no,,,,,SIMON FRASER UNIVERSITY,SRA1944818,,public,35E62EA3609A3A87E24EDD3244F4E445,107CBEA1F0F5037E362F1B8A8664F98B
SRR30259117,2025-10-31 01:21:32,2024-08-16 10:28:16,35357090,7707845620,35357090,218,2345,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR030/30259/SRR30259117/SRR30259117.lite.1,SRX25720278,DLB-1662,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP526713,PRJNA1146570,,1146570,SRS22361111,SAMN43107263,simple,9749,Delphinapterus leucas,DLB-1662,,,,,male,,no,,,,,SIMON FRASER UNIVERSITY,SRA1944818,,public,C18F34A102D2AD490DD3393C8A823F2B,24E8D01DD19E9C4E86FC500F950E6C63
SRR30259116,2025-10-31 01:21:32,2024-08-16 10:28:35,37439302,8161767836,37439302,218,2471,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR030/30259/SRR30259116/SRR30259116.lite.1,SRX25720279,DLB-1664,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP526713,PRJNA1146570,,1146570,SRS22361112,SAMN43107264,simple,9749,Delphinapterus leucas,DLB-1664,,,,,male,,no,,,,,SIMON FRASER UNIVERSITY,SRA1944818,,public,2AB204465E51DEAD98AFA49CFEBD9F91,CD0D79F7EBD4F69D1E664CAA2E6E699F
SRR30259115,2025-10-31 01:21:32,2024-08-16 10:33:47,40401476,8807521768,40401476,218,2641,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR030/30259/SRR30259115/SRR30259115.lite.1,SRX25720280,ARHI-18-07,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP526713,PRJNA1146570,,1146570,SRS22361113,SAMN43107211,simple,9749,Delphinapterus leucas,ARHI-18-07,,,,,male,,no,,,,,SIMON FRASER UNIVERSITY,SRA1944818,,public,82376B79F4783F11E5531CAE2FBB1D7C,4778AF3DF225F68E5810DBA7E5677EEA
SRR30259114,2025-10-31 01:21:32,2024-08-16 10:32:16,35831724,7811315832,35831724,218,2376,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR030/30259/SRR30259114/SRR30259114.lite.1,SRX25720281,DLB-1666,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP526713,PRJNA1146570,,1146570,SRS22361114,SAMN43107265,simple,9749,Delphinapterus leucas,DLB-1666,,,,,male,,no,,,,,SIMON FRASER UNIVERSITY,SRA1944818,,public,2CC471C7382B2EA5531A3DEA9D73E88C,D289B6CC357CC3EBB50C2F8A1557F17E
SRR30259113,2025-10-31 01:21:32,2024-08-16 10:27:38,33061741,7207459538,33061741,218,2188,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR030/30259/SRR30259113/SRR30259113.lite.1,SRX25720282,DLB-1668,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP526713,PRJNA1146570,,1146570,SRS22361115,SAMN43107266,simple,9749,Delphinapterus leucas,DLB-1668,,,,,male,,no,,,,,SIMON FRASER UNIVERSITY,SRA1944818,,public,7FE87D156743098758E6D4B667F73268,68B0FA5757C1344C3CCE9FE44338CD89
SRR30259112,2025-10-31 01:21:32,2024-08-16 10:27:28,35312474,7698119332,35312474,218,2326,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR030/30259/SRR30259112/SRR30259112.lite.1,SRX25720283,DLB-1670,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP526713,PRJNA1146570,,1146570,SRS22361116,SAMN43107267,simple,9749,Delphinapterus leucas,DLB-1670,,,,,male,,no,,,,,SIMON FRASER UNIVERSITY,SRA1944818,,public,44A265C49280E0CC58CFDF92C44BF876,CAA7C376E4B88B0622BA4ED3C6B23607
SRR30259111,2025-10-31 01:21:33,2024-08-16 10:30:44,31501238,6867269884,31501238,218,2101,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR030/30259/SRR30259111/SRR30259111.lite.1,SRX25720284,DLB-1672,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP526713,PRJNA1146570,,1146570,SRS22361117,SAMN43107268,simple,9749,Delphinapterus leucas,DLB-1672,,,,,male,,no,,,,,SIMON FRASER UNIVERSITY,SRA1944818,,public,BCE9FAC3B942A04CB801C33C711A09A6,D19D00F419C25928D4A6DB0D1E318F90
SRR30259110,2025-10-31 01:21:33,2024-08-16 10:27:44,32474721,7079489178,32474721,218,2172,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR030/30259/SRR30259110/SRR30259110.lite.1,SRX25720285,DLB-1675,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP526713,PRJNA1146570,,1146570,SRS22361118,SAMN43107269,simple,9749,Delphinapterus leucas,DLB-1675,,,,,male,,no,,,,,SIMON FRASER UNIVERSITY,SRA1944818,,public,041B8B7D18CB8A670A9F1A85E31D5B6E,3D46F5947844EE353A156F173DA5A864
SRR30259109,2025-10-31 01:21:33,2024-08-16 10:32:32,36430573,7941864914,36430573,218,2392,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR030/30259/SRR30259109/SRR30259109.lite.1,SRX25720286,DLB-1677,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP526713,PRJNA1146570,,1146570,SRS22361119,SAMN43107270,simple,9749,Delphinapterus leucas,DLB-1677,,,,,male,,no,,,,,SIMON FRASER UNIVERSITY,SRA1944818,,public,06D694D20D158A5AC7D0172D511286B8,927BC1C2C0E06FF5438A8D0252CDAF8D
SRR30259108,2025-10-31 01:21:33,2024-08-16 10:30:21,34060681,7425228458,34060681,218,2268,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR030/30259/SRR30259108/SRR30259108.lite.1,SRX25720287,DLB-1679,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP526713,PRJNA1146570,,1146570,SRS22361120,SAMN43107271,simple,9749,Delphinapterus leucas,DLB-1679,,,,,male,,no,,,,,SIMON FRASER UNIVERSITY,SRA1944818,,public,9E3FC37FF7B6F578D34E669B2C0D3D7E,AB3FF7D2837E2B060DA941F0065EB498
SRR30259106,2025-10-31 01:21:33,2024-08-16 10:34:03,38895571,8479234478,38895571,218,2567,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR030/30259/SRR30259106/SRR30259106.lite.1,SRX25720289,DLB-1683,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP526713,PRJNA1146570,,1146570,SRS22361121,SAMN43107273,simple,9749,Delphinapterus leucas,DLB-1683,,,,,male,,no,,,,,SIMON FRASER UNIVERSITY,SRA1944818,,public,C9068ADED065705DF44DAF8266AC4C83,C01851825086FE6BEB0A277876A2ADDC
SRR30259107,2025-10-31 01:21:33,2024-08-16 10:29:46,41821677,9117125586,41821677,218,2807,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR030/30259/SRR30259107/SRR30259107.lite.1,SRX25720288,DLB-1681,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP526713,PRJNA1146570,,1146570,SRS22361122,SAMN43107272,simple,9749,Delphinapterus leucas,DLB-1681,,,,,male,,no,,,,,SIMON FRASER UNIVERSITY,SRA1944818,,public,BCC60DA0D15722000A64F2B91DC9A78C,50E6260CADF29907EB9E95C67C274A10
SRR30259105,2025-10-31 01:21:33,2024-08-16 10:32:56,40504350,8829948300,40504350,218,2707,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR030/30259/SRR30259105/SRR30259105.lite.1,SRX25720290,ARHI-18-08,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP526713,PRJNA1146570,,1146570,SRS22361123,SAMN43107212,simple,9749,Delphinapterus leucas,ARHI-18-08,,,,,male,,no,,,,,SIMON FRASER UNIVERSITY,SRA1944818,,public,1ECF2DC6DBCEA54280F0ADB23AD81B64,4940B2630F6DC961298770A85CE421A6
SRR30259103,2025-10-31 01:21:34,2024-08-16 10:27:46,37417885,8157098930,37417885,218,2494,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR030/30259/SRR30259103/SRR30259103.lite.1,SRX25720292,ARHI-20-02,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP526713,PRJNA1146570,,1146570,SRS22361124,SAMN43107214,simple,9749,Delphinapterus leucas,ARHI-20-02,,,,,male,,no,,,,,SIMON FRASER UNIVERSITY,SRA1944818,,public,136461BF8E73587683D7B64A62FFF44F,D7853B1B7C4B0F291222CC74EDD60839
SRR30259104,2025-10-31 01:21:34,2024-08-16 10:36:20,49650325,10823770850,49650325,218,3330,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR030/30259/SRR30259104/SRR30259104.lite.1,SRX25720291,ARHI-18-09,RNA-Seq,PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP526713,PRJNA1146570,,1146570,SRS22361125,SAMN43107213,simple,9749,Delphinapterus leucas,ARHI-18-09,,,,,male,,no,,,,,SIMON FRASER UNIVERSITY,SRA1944818,,public,02B96ED40F057831C51467F84ABB10D5,17F330167FE9754067B43985A5D370DE
